match_id,actual,predicted,residual,season
nuernberg-gegen-duesseldorf-2018-bundesliga-4243318,0.0,0.5524427465253681,-0.5524427465253681,2018-19
nuernberg-gegen-hertha-2019-bundesliga-4243426,0.0,0.8581900029437052,-0.8581900029437052,2018-19
nuernberg-gegen-leipzig-2019-bundesliga-4243480,1.0,0.7248017920267046,0.2751982079732954,2018-19
nuernberg-gegen-mainz-2018-bundesliga-4243282,0.0,0.551144741022516,-0.551144741022516,2018-19
nuernberg-gegen-mgladbach-2019-bundesliga-4243561,1.0,0.3128553248745079,0.6871446751254922,2018-19
nuernberg-gegen-schalke-2019-bundesliga-4243525,1.0,0.6486993065173129,0.3513006934826871,2018-19
nuernberg-gegen-wolfsburg-2018-bundesliga-4243399,0.0,0.22548586915628163,-0.22548586915628163,2018-19
schalke-gegen-augsburg-2019-bundesliga-4243545,0.0,0.6921146326074241,-0.6921146326074241,2018-19
schalke-gegen-dortmund-2018-bundesliga-4243383,0.0,2.1587266019731186,-2.1587266019731186,2018-19
schalke-gegen-freiburg-2019-bundesliga-4243454,1.0,1.2354409222830818,-0.23544092228308178,2018-19
schalke-gegen-hoffenheim-2019-bundesliga-4243527,2.0,1.4524404262543233,0.5475595737456767,2018-19
schalke-gegen-leipzig-2019-bundesliga-4243491,1.0,0.5222480754753441,0.47775192452465587,2018-19
schalke-gegen-leverkusen-2018-bundesliga-4243401,1.0,0.5760001898126227,0.4239998101873773,2018-19
schalke-gegen-mgladbach-2019-bundesliga-4243436,0.0,0.3221153503854926,-0.3221153503854926,2018-19
schalke-gegen-stuttgart-2019-bundesliga-4243563,0.0,0.28567730372448774,-0.28567730372448774,2018-19
schalke-gegen-wolfsburg-2019-bundesliga-4243418,2.0,0.8730765259047676,1.1269234740952325,2018-19
stuttgart-gegen-bayern-2018-bundesliga-4243278,0.0,1.796640715145908,-1.796640715145908,2018-19
stuttgart-gegen-dortmund-2018-bundesliga-4243330,0.0,0.7680183306524764,-0.7680183306524764,2018-19
stuttgart-gegen-freiburg-2019-bundesliga-4243439,1.0,2.2903025894074416,-1.2903025894074416,2018-19
stuttgart-gegen-hannover-2019-bundesliga-4243474,0.0,0.7680183306524764,-0.7680183306524764,2018-19
stuttgart-gegen-hoffenheim-2019-bundesliga-4243493,0.0,0.6890941143592528,-0.6890941143592528,2018-19
stuttgart-gegen-leipzig-2019-bundesliga-4243457,2.0,1.1737275889618701,0.8262724110381299,2018-19
stuttgart-gegen-leverkusen-2019-bundesliga-4243520,1.0,0.38778996925696363,0.6122100307430364,2018-19
stuttgart-gegen-mgladbach-2019-bundesliga-4243538,0.0,1.1058883662662937,-1.1058883662662937,2018-19
stuttgart-gegen-nuernberg-2019-bundesliga-4243511,2.0,0.9126362007691451,1.087363799230855,2018-19
stuttgart-gegen-schalke-2018-bundesliga-4243413,2.0,0.9660591882561544,1.0339408117438456,2018-19
stuttgart-gegen-wolfsburg-2019-bundesliga-4243557,1.0,0.5429281332275576,0.4570718667724424,2018-19
wolfsburg-gegen-bayern-2018-bundesliga-4243335,0.0,0.5812837120674671,-0.5812837120674671,2018-19
wolfsburg-gegen-bremen-2019-bundesliga-4243479,3.0,1.5672986421965198,1.4327013578034802,2018-19
wolfsburg-gegen-dortmund-2018-bundesliga-4243354,0.0,0.6172727557801355,-0.6172727557801355,2018-19
wolfsburg-gegen-duesseldorf-2019-bundesliga-4243498,3.0,0.7606442618167512,2.239355738183249,2018-19
wolfsburg-gegen-frankfurt-2019-bundesliga-4243534,0.0,0.38778996925696363,-0.38778996925696363,2018-19
wolfsburg-gegen-hannover-2019-bundesliga-4243516,0.0,0.5223460213009002,-0.5223460213009002,2018-19
wolfsburg-gegen-hertha-2018-bundesliga-4243290,0.0,0.41320669144661887,-0.41320669144661887,2018-19
wolfsburg-gegen-hoffenheim-2018-bundesliga-4243390,3.0,1.7544459601859432,1.2455540398140568,2018-19
wolfsburg-gegen-mainz-2019-bundesliga-4243461,1.0,0.47636624600858624,0.5236337539914138,2018-19
wolfsburg-gegen-nuernberg-2019-bundesliga-4243552,0.0,0.44037720229591776,-0.44037720229591776,2018-19
wolfsburg-gegen-stuttgart-2018-bundesliga-4243407,0.0,0.49284011326736565,-0.49284011326736565,2018-19
augsburg-gegen-duesseldorf-2019-bundesliga-4588800,0.0,1.1204850657742276,-1.1204850657742276,2019-20
augsburg-gegen-frankfurt-2019-bundesliga-4588690,0.0,0.5256036287131691,-0.5256036287131691,2019-20
augsburg-gegen-koeln-2020-bundesliga-4588926,0.0,0.5094181435661008,-0.5094181435661008,2019-20
augsburg-gegen-leverkusen-2019-bundesliga-4588708,2.0,1.0207313100912454,0.9792686899087546,2019-20
augsburg-gegen-union-2019-bundesliga-4588664,0.0,0.2247274235787185,-0.2247274235787185,2019-20
bayern-gegen-dortmund-2019-bundesliga-4588748,0.0,2.077316897434548,-2.077316897434548,2019-20
bayern-gegen-duesseldorf-2020-bundesliga-4588910,0.0,0.9919090537815423,-0.9919090537815423,2019-20
bayern-gegen-freiburg-2020-bundesliga-4588946,1.0,0.4690324730738432,0.5309675269261568,2019-20
bayern-gegen-leverkusen-2019-bundesliga-4588766,0.0,1.2072670700151313,-1.2072670700151313,2019-20
bayern-gegen-mgladbach-2020-bundesliga-4588928,0.0,1.9106292068242174,-1.9106292068242174,2019-20
bayern-gegen-paderborn-2020-bundesliga-4588856,0.0,1.0364151875473462,-1.0364151875473462,2019-20
bayern-gegen-union-2019-bundesliga-4588730,0.0,1.1209242928159007,-1.1209242928159007,2019-20
bremen-gegen-bayern-2020-bundesliga-4588942,0.0,0.4631380438901036,-0.4631380438901036,2019-20
bremen-gegen-dortmund-2020-bundesliga-4588861,0.0,0.34363548448559134,-0.34363548448559134,2019-20
bremen-gegen-hoffenheim-2020-bundesliga-4588826,2.0,1.0298068079755112,0.9701931920244888,2019-20
bremen-gegen-mainz-2019-bundesliga-4588798,0.0,0.6705631165159684,-0.6705631165159684,2019-20
bremen-gegen-paderborn-2019-bundesliga-4588780,0.0,0.016516153735425705,-0.016516153735425705,2019-20
dortmund-gegen-augsburg-2019-bundesliga-4588642,0.0,0.778287533810717,-0.778287533810717,2019-20
dortmund-gegen-bayern-2020-bundesliga-4588901,0.0,0.13127629107013278,-0.13127629107013278,2019-20
dortmund-gegen-duesseldorf-2019-bundesliga-4588775,0.0,0.0952872473574643,-0.0952872473574643,2019-20
dortmund-gegen-koeln-2020-bundesliga-4588821,0.0,0.680741792683763,-0.680741792683763,2019-20
dortmund-gegen-leipzig-2019-bundesliga-4588793,1.0,0.45284698792677497,0.5471530120732251,2019-20
dortmund-gegen-leverkusen-2019-bundesliga-4588685,0.0,0.25154475586523783,-0.25154475586523783,2019-20
dortmund-gegen-mainz-2020-bundesliga-4588937,1.0,0.2032543784954697,0.7967456215045303,2019-20
dortmund-gegen-schalke-2020-bundesliga-4588883,0.0,0.8606690569949169,-0.8606690569949169,2019-20
dortmund-gegen-union-2020-bundesliga-4588829,0.0,0.13216722422672414,-0.13216722422672414,2019-20
dortmund-gegen-wolfsburg-2019-bundesliga-4588739,5.0,0.7394630417933145,4.260536958206686,2019-20
duesseldorf-gegen-bayern-2019-bundesliga-4588763,1.0,0.9087489772362853,0.09125102276371466,2019-20
duesseldorf-gegen-bremen-2020-bundesliga-4588813,0.0,0.3929750413989699,-0.3929750413989699,2019-20
duesseldorf-gegen-dortmund-2020-bundesliga-4588931,0.0,0.23513085933758138,-0.23513085933758138,2019-20
duesseldorf-gegen-frankfurt-2020-bundesliga-4588832,0.0,0.1991418156249129,-0.1991418156249129,2019-20
duesseldorf-gegen-koeln-2019-bundesliga-4588745,1.0,1.5547836685729866,-0.5547836685729866,2019-20
duesseldorf-gegen-leipzig-2019-bundesliga-4588787,0.0,1.0972281454066437,-1.0972281454066437,2019-20
duesseldorf-gegen-paderborn-2020-bundesliga-4588888,0.0,0.755676808821087,-0.755676808821087,2019-20
duesseldorf-gegen-schalke-2020-bundesliga-4588907,0.0,0.3942512521310094,-0.3942512521310094,2019-20
duesseldorf-gegen-union-2019-bundesliga-4588805,2.0,0.36908967981266716,1.6309103201873327,2019-20
frankfurt-gegen-augsburg-2020-bundesliga-4588842,0.0,0.4271490001774352,-0.4271490001774352,2019-20
frankfurt-gegen-freiburg-2020-bundesliga-4588904,1.0,0.7311165009781284,0.2688834990218716,2019-20
frankfurt-gegen-hoffenheim-2019-bundesliga-4588647,0.0,0.8200471972243186,-0.8200471972243186,2019-20
frankfurt-gegen-koeln-2019-bundesliga-4588797,0.0,0.8396726345519254,-0.8396726345519254,2019-20
frankfurt-gegen-leipzig-2020-bundesliga-4588825,0.0,-0.011602132412287114,0.011602132412287114,2019-20
frankfurt-gegen-mainz-2020-bundesliga-4588922,1.0,0.34398892363217815,0.6560110763678219,2019-20
frankfurt-gegen-mgladbach-2020-bundesliga-4588885,0.0,0.24013435536472955,-0.24013435536472955,2019-20
frankfurt-gegen-paderborn-2020-bundesliga-4588959,3.0,0.611967380720203,2.388032619279797,2019-20
frankfurt-gegen-wolfsburg-2019-bundesliga-4588760,0.0,1.6273608250301888,-1.6273608250301888,2019-20
freiburg-gegen-bayern-2019-bundesliga-4588799,0.0,0.14245828019005286,-0.14245828019005286,2019-20
freiburg-gegen-mainz-2019-bundesliga-4588650,0.0,0.02241822677553599,-0.02241822677553599,2019-20
freiburg-gegen-schalke-2020-bundesliga-4588961,0.0,0.13216722422672414,-0.13216722422672414,2019-20
hertha-gegen-bayern-2020-bundesliga-4588814,0.0,0.16192402288958913,-0.16192402288958913,2019-20
hertha-gegen-duesseldorf-2019-bundesliga-4588717,2.0,1.1620153971075793,0.8379846028924207,2019-20
hertha-gegen-frankfurt-2020-bundesliga-4588932,4.0,0.8645348731156837,3.1354651268843163,2019-20
hertha-gegen-freiburg-2019-bundesliga-4588788,0.0,0.26331088807661673,-0.26331088807661673,2019-20
hertha-gegen-hoffenheim-2019-bundesliga-4588734,0.0,0.13216722422672414,-0.13216722422672414,2019-20
hertha-gegen-mainz-2020-bundesliga-4588844,1.0,0.42072376033487335,0.5792762396651266,2019-20
hertha-gegen-union-2020-bundesliga-4588895,0.0,0.4670038600108705,-0.4670038600108705,2019-20
hoffenheim-gegen-duesseldorf-2019-bundesliga-4588769,0.0,0.9429382003835824,-0.9429382003835824,2019-20
hoffenheim-gegen-freiburg-2019-bundesliga-4588687,0.0,0.16815626793939262,-0.16815626793939262,2019-20
