match_id,actual,predicted,residual,is_test_set
mgladbach-gegen-hsv-2017-bundesliga-3827736,0.0,0.44906695598739677,-0.44906695598739677,False
mgladbach-gegen-leverkusen-2017-bundesliga-3827663,0.0,0.006340491207783815,-0.006340491207783815,False
mgladbach-gegen-wolfsburg-2018-bundesliga-3827861,0.0,0.46360167898140153,-0.46360167898140153,False
schalke-gegen-augsburg-2017-bundesliga-3827727,0.0,-0.026117816689703487,0.026117816689703487,False
schalke-gegen-bayern-2017-bundesliga-3827628,0.0,0.22116873668088227,-0.22116873668088227,False
schalke-gegen-freiburg-2018-bundesliga-3827835,0.0,0.27048731559472083,-0.27048731559472083,False
schalke-gegen-hoffenheim-2018-bundesliga-3827790,0.0,0.2738998160478834,-0.2738998160478834,False
schalke-gegen-hsv-2017-bundesliga-3827691,0.0,0.3574656597685538,-0.3574656597685538,False
schalke-gegen-leipzig-2017-bundesliga-3827251,0.0,0.0339169875494691,-0.0339169875494691,False
schalke-gegen-leverkusen-2017-bundesliga-3827646,0.0,-0.07864212641232403,0.07864212641232403,False
schalke-gegen-mgladbach-2018-bundesliga-3827872,2.0,1.234813893082914,0.765186106917086,False
stuttgart-gegen-augsburg-2017-bundesliga-3827641,2.0,1.3355776684355534,0.6644223315644466,False
stuttgart-gegen-bayern-2017-bundesliga-3827740,0.0,0.6725971494238936,-0.6725971494238936,False
stuttgart-gegen-freiburg-2017-bundesliga-3827677,4.0,1.8870882684951469,2.112911731504853,False
stuttgart-gegen-hertha-2018-bundesliga-3827749,0.0,-0.19181181973047184,0.19181181973047184,False
stuttgart-gegen-hoffenheim-2018-bundesliga-3827884,3.0,2.0429474694669376,0.9570525305330624,False
wolfsburg-gegen-augsburg-2018-bundesliga-3827856,0.0,-0.19215986231458979,0.19215986231458979,False
wolfsburg-gegen-bremen-2017-bundesliga-3827632,0.0,-0.08209050917018787,0.08209050917018787,False
wolfsburg-gegen-dortmund-2017-bundesliga-3827254,0.0,0.3796874084523668,-0.3796874084523668,False
wolfsburg-gegen-frankfurt-2018-bundesliga-3827758,0.0,0.03510806343110341,-0.03510806343110341,False
wolfsburg-gegen-hertha-2017-bundesliga-3827686,0.0,1.8220449768441531,-1.8220449768441531,False
wolfsburg-gegen-hsv-2018-bundesliga-3827875,1.0,1.222375848981003,-0.22237584898100304,False
wolfsburg-gegen-koeln-2018-bundesliga-3827893,3.0,1.0036439108257453,1.9963560891742547,False
wolfsburg-gegen-mgladbach-2017-bundesliga-3827713,0.0,1.0390723287352626,-1.0390723287352626,False
wolfsburg-gegen-stuttgart-2018-bundesliga-3827776,0.0,-0.08799928839109776,0.08799928839109776,False
augsburg-gegen-bayern-2019-bundesliga-4243460,3.0,1.476903824663868,1.523096175336132,False
augsburg-gegen-dortmund-2019-bundesliga-4243478,2.0,1.3358452624348796,0.6641547375651204,False
augsburg-gegen-duesseldorf-2019-bundesliga-4243424,0.0,0.3847608120129901,-0.3847608120129901,False
augsburg-gegen-freiburg-2018-bundesliga-4243316,0.0,0.7125607632947272,-0.7125607632947272,False
augsburg-gegen-hertha-2019-bundesliga-4243559,2.0,1.266960909562193,0.733039090437807,False
augsburg-gegen-hoffenheim-2019-bundesliga-4243514,2.0,0.7153563388578296,1.2846436611421703,False
augsburg-gegen-leverkusen-2019-bundesliga-4243540,2.0,0.7703504657560053,1.2296495342439946,False
augsburg-gegen-mainz-2019-bundesliga-4243442,4.0,1.440516815129867,2.5594831848701327,False
augsburg-gegen-schalke-2018-bundesliga-4243396,2.0,0.8217979652869679,1.1782020347130322,False
augsburg-gegen-stuttgart-2019-bundesliga-4243531,0.0,1.6167315494677297,-1.6167315494677297,False
augsburg-gegen-wolfsburg-2018-bundesliga-4243415,1.0,0.3819151358478515,0.6180848641521486,False
bayern-gegen-bremen-2019-bundesliga-4243526,0.0,0.6068900474403038,-0.6068900474403038,False
bayern-gegen-dortmund-2019-bundesliga-4243508,2.0,1.2913080126449676,0.7086919873550324,False
bayern-gegen-duesseldorf-2018-bundesliga-4243364,0.0,1.174645754993369,-1.174645754993369,False
bayern-gegen-frankfurt-2019-bundesliga-4243562,2.0,1.0475209103387686,0.9524790896612314,False
bayern-gegen-hannover-2019-bundesliga-4243544,2.0,0.7773192256252606,1.2226807743747394,False
bayern-gegen-hertha-2019-bundesliga-4243463,0.0,0.7118605500939298,-0.7118605500939298,False
bayern-gegen-leipzig-2018-bundesliga-4243400,0.0,2.7702883917879126,-2.7702883917879126,False
bayern-gegen-mainz-2019-bundesliga-4243490,0.0,1.3779397968509497,-1.3779397968509497,False
bayern-gegen-nuernberg-2018-bundesliga-4243382,0.0,0.7773192256252606,-0.7773192256252606,False
bayern-gegen-schalke-2019-bundesliga-4243445,1.0,1.941399168621123,-0.9413991686211229,False
bayern-gegen-stuttgart-2019-bundesliga-4243427,0.0,1.1184808437687792,-1.1184808437687792,False
bayern-gegen-wolfsburg-2019-bundesliga-4243481,2.0,0.44857993278924035,1.5514200672107596,False
bremen-gegen-augsburg-2019-bundesliga-4243449,0.0,1.1410543788450254,-1.1410543788450254,False
bremen-gegen-bayern-2018-bundesliga-4243378,0.0,1.4659459410805948,-1.4659459410805948,False
bremen-gegen-dortmund-2019-bundesliga-4243549,1.0,0.4346462152148526,0.5653537847851474,False
bremen-gegen-frankfurt-2019-bundesliga-4243431,2.0,2.242003313310167,-0.2420033133101671,False
bremen-gegen-freiburg-2019-bundesliga-4243522,1.0,0.3324588404306028,0.6675411595693972,False
bremen-gegen-leipzig-2019-bundesliga-4243566,3.0,1.6770326902369863,1.3229673097630137,False
bremen-gegen-leverkusen-2018-bundesliga-4243340,0.0,0.7046211589936662,-0.7046211589936662,False
